Username,Grade,Attempt Number,Date,Status,Duration
20151002,3 ,31,9/17/2015 12:40,Completed,0:00:19
20151002,3 ,32,9/17/2015 12:41,Completed,0:00:41
20151002,3 ,33,9/17/2015 12:45,Completed,0:03:06
20151002,3 ,34,9/17/2015 20:49,Completed,0:00:47
20151002,3 ,35,8/17/2015 20:56,Completed,0:02:25
20150980,3 ,1,8/20/2015 15:06,Completed,0:01:17
20150027,2 ,1,8/23/2015 12:28,Completed,0:01:00
20150027,1 ,2,8/23/2015 12:31,Completed,0:00:26
20150027,3 ,3,8/23/2015 12:32,Completed,0:00:31
20150027,2 ,4,8/23/2015 12:36,Completed,0:03:08
20150027,0 ,5,8/23/2015 13:28,Completed,0:00:08
20150027,1 ,6,8/23/2015 12:30,Completed,0:01:14
20150027,1 ,7,8/23/2015 12:31,Completed,0:00:41
20150411,1 ,1,9/18/2015 12:47,Completed,0:00:57
20150250,2 ,1,8/23/2015 20:39,Completed,0:00:24
20150250,1 ,2,8/23/2015 20:36,Completed,0:01:48
20150250,2 ,3,8/23/2015 20:37,Completed,0:00:54
20150250,2 ,4,8/23/2015 20:39,Completed,0:00:51
20150909,2 ,1,8/23/2015 0:08,Completed,0:02:15
20150909,3 ,2,8/23/2015 0:10,Completed,0:00:51
20150909,2 ,3,8/23/2015 2:27,Completed,0:00:37
20150909,3 ,4,8/23/2015 2:29,Completed,0:00:47
20150909,1 ,5,8/23/2015 2:28,Completed,0:00:44
20150903,3 ,1,8/16/2015 15:40,Completed,0:02:17
20150112,2 ,1,8/21/2015 19:46,Completed,0:01:32
20150112,3 ,2,8/21/2015 19:59,Completed,0:00:39
20150112,2 ,3,8/21/2015 19:35,Completed,0:01:03
20150112,2 ,4,8/21/2015 19:57,Completed,0:02:57
20150112,2 ,5,8/21/2015 20:26,Completed,0:01:48
20150112,3 ,6,8/21/2015 20:31,Completed,0:04:53
20150112,3 ,7,8/21/2015 20:34,Completed,0:02:09
20151093,2 ,1,8/16/2015 11:47,Completed,0:00:41
20151093,2 ,2,8/23/2015 15:53,Completed,0:01:39
20151093,3 ,3,8/23/2015 15:55,Completed,0:02:32
20150112,1 ,8,8/21/2015 20:17,Completed,0:02:53
20150531,2 ,1,8/19/2015 20:02,Completed,0:01:07
20150531,3 ,2,8/19/2015 20:03,Completed,0:00:49
20150531,3 ,3,8/19/2015 20:04,Completed,0:00:28
20150531,3 ,4,8/19/2015 20:07,Completed,0:03:08
20150531,3 ,5,8/23/2015 14:02,Completed,0:00:28
20150531,3 ,6,8/23/2015 14:02,Completed,0:00:28
20150531,3 ,7,8/23/2015 14:05,Completed,0:00:22
