Username,Grade,Attempt Number,Date,Status,Duration
20150828,2 ,8,9/19/2015 8:57,Completed,0:04:11
20150828,3 ,9,9/19/2015 9:29,Completed,0:00:18
20150828,0 ,10,9/7/2015 17:49,Completed,0:18:20
20150748,3 ,1,9/19/2015 14:18,Completed,0:00:48
20150476,1 ,1,8/9/2015 14:45,Completed,0:12:21
20150476,3 ,2,8/3/2015 13:19,Completed,0:08:20
20150715,1 ,1,8/7/2015 8:16,Completed,0:01:25
20150715,2 ,2,8/7/2015 8:22,Completed,0:05:23
20150358,2 ,1,9/19/2015 13:48,Completed,0:02:05
20150087,0 ,1,8/10/2015 8:14,Completed,0:17:09
20150178,3 ,1,9/10/2015 19:59,Completed,0:01:38
20150095,3 ,1,8/3/2015 22:05,Completed,0:00:26
20150095,3 ,2,9/15/2015 21:35,Completed,0:00:33
20150095,1 ,3,8/3/2015 19:56,Completed,0:01:00
20150095,3 ,4,8/3/2015 20:01,Completed,0:01:10
20150095,2 ,5,8/3/2015 20:23,Completed,0:15:01
20150095,0 ,6,8/3/2015 21:58,Completed,0:01:05
20150095,2 ,7,8/3/2015 21:59,Completed,0:01:19
20150095,2 ,8,8/3/2015 22:04,Completed,0:03:49
20150095,3 ,9,8/5/2015 19:57,Completed,0:01:43
20150095,2 ,10,9/15/2015 21:33,Completed,0:05:25
20150095,3 ,11,9/15/2015 21:34,Completed,0:00:35
20150095,0 ,12,9/15/2015 21:36,Completed,0:00:06
20150095,0 ,13,9/15/2015 21:35,Completed,0:00:07
20150095,0 ,14,9/15/2015 21:38,Completed,0:02:36
20150095,2 ,15,9/15/2015 22:03,Completed,0:00:27
20150095,1 ,16,9/15/2015 22:05,Completed,0:01:46
20150095,3 ,17,9/18/2015 21:51,Completed,0:00:38
20150726,1 ,1,9/19/2015 5:11,Completed,0:04:00
20150726,2 ,2,9/19/2015 5:14,Completed,0:00:25
20150726,3 ,3,9/19/2015 5:12,Completed,0:00:42
20150726,3 ,4,9/19/2015 5:13,Completed,0:00:49
20150726,2 ,5,9/19/2015 5:15,Completed,0:00:27
20150726,3 ,6,9/19/2015 5:16,Completed,0:00:22
20150726,3 ,7,9/19/2015 5:17,Completed,0:00:41
20150726,3 ,8,9/19/2015 5:18,Completed,0:00:46
20150726,3 ,9,9/19/2015 5:19,Completed,0:00:33
20150726,3 ,10,9/19/2015 5:20,Completed,0:01:28
20150726,3 ,11,9/19/2015 5:21,Completed,0:00:21
20150726,3 ,12,9/19/2015 5:22,Completed,0:00:23
20150726,0 ,13,9/19/2015 5:23,Completed,0:00:33
20150401,2 ,1,8/3/2015 17:40,Completed,0:00:48
20150401,3 ,2,8/3/2015 17:52,Completed,0:00:46
20150401,3 ,3,8/3/2015 17:53,Completed,0:00:11
20150401,3 ,4,8/3/2015 17:42,Completed,0:00:48
20150401,3 ,5,8/3/2015 17:53,Completed,0:00:25
20150401,3 ,6,8/3/2015 17:54,Completed,0:00:31
20150401,3 ,7,8/3/2015 17:54,Completed,0:00:10
20150401,3 ,8,8/3/2015 17:55,Completed,0:00:19
20150401,3 ,9,9/18/2015 9:02,Completed,0:00:42
20150401,2 ,10,9/18/2015 9:09,Completed,0:06:41
20150401,3 ,11,9/18/2015 9:10,Completed,0:00:45
20150401,3 ,12,9/18/2015 9:10,Completed,0:00:19
20150753,2 ,1,8/9/2015 12:38,Completed,0:02:49
20150753,3 ,2,8/9/2015 12:39,Completed,0:00:39
20150753,0 ,3,8/9/2015 12:40,Completed,0:00:44
20150753,0 ,4,9/17/2015 19:24,Completed,0:17:05
20150224,2 ,1,8/9/2015 12:53,Completed,0:02:57
20150636,2 ,1,9/19/2015 9:42,Completed,0:03:52
20150183,2 ,1,8/3/2015 20:08,Completed,0:01:20
20150183,2 ,2,8/3/2015 20:14,Completed,0:05:38
20150924,1 ,1,8/10/2015 3:32,Completed,0:03:23
20150924,3 ,2,8/10/2015 3:40,Completed,0:00:41
20150924,2 ,3,8/10/2015 3:37,Completed,0:00:34
20150924,2 ,4,8/10/2015 3:39,Completed,0:01:30
20150261,2 ,1,8/4/2015 21:56,Completed,0:04:47
20150261,2 ,2,8/4/2015 22:00,Completed,0:01:05
20150261,3 ,3,8/4/2015 22:01,Completed,0:00:44
20150762,0 ,1,8/1/2015 16:15,Completed,0:01:00
20150762,2 ,2,8/1/2015 16:36,Completed,0:06:39
20150762,3 ,3,8/2/2015 12:36,Completed,0:02:24
20150762,3 ,4,8/2/2015 12:39,Completed,0:02:32
20150762,1 ,5,8/2/2015 12:47,Completed,0:01:45
20150762,2 ,6,8/2/2015 12:50,Completed,0:01:27
20150762,3 ,7,8/6/2015 13:34,Completed,0:05:54
20150762,3 ,8,9/19/2015 10:09,Completed,0:00:44
20150762,1 ,9,8/1/2015 16:20,Completed,0:04:35
20150762,2 ,10,8/1/2015 16:25,Completed,0:05:09
20150762,2 ,11,8/2/2015 12:34,Completed,0:01:10
20150762,1 ,12,8/2/2015 12:45,Completed,0:01:50
20150762,2 ,13,8/2/2015 12:48,Completed,0:01:24
20150762,2 ,14,8/2/2015 13:02,Completed,0:11:29
20150762,3 ,15,8/4/2015 10:47,Completed,0:00:57
20150762,2 ,16,8/6/2015 13:28,Completed,0:01:25
20150762,2 ,17,9/15/2015 10:00,Completed,0:03:31
20150762,2 ,18,9/15/2015 10:04,Completed,0:02:05
20150762,3 ,19,9/15/2015 10:06,Completed,0:01:34
20150762,2 ,20,9/15/2015 10:09,Completed,0:02:38
20150762,3 ,21,9/15/2015 10:10,Completed,0:01:30
20150762,3 ,22,9/15/2015 10:12,Completed,0:00:42
20150762,3 ,23,9/15/2015 10:13,Completed,0:00:27
20150762,1 ,24,9/19/2015 9:59,Completed,0:02:47
20150762,3 ,25,9/19/2015 10:02,Completed,0:02:03
20150762,3 ,26,9/19/2015 10:04,Completed,0:01:54
20150762,3 ,27,9/19/2015 10:08,Completed,0:00:31
20150762,2 ,28,9/19/2015 10:10,Completed,0:00:19
20150762,2 ,29,9/19/2015 10:11,Completed,0:00:15
20150762,2 ,30,8/4/2015 10:11,Completed,0:01:00
20150762,1 ,31,8/4/2015 10:29,Completed,0:15:01
20150762,2 ,32,8/4/2015 10:44,Completed,0:11:57
